Iteration,Adaptive_Hash_Time,Normal_ntHash_Time
84,0.014335800002299948,0.017121000000770437
85,0.01368709999951534,0.01437420000002021
86,0.013895500000216998,0.019325000001117587
87,0.013667200000782032,0.013786700001219288
88,0.01499129999865545,0.014478500001132488
89,0.015033800002129283,0.01333110000268789
90,0.013958499999716878,0.017290600000706036
91,0.01494019999881857,0.01563230000101612
92,0.01365319999968051,0.012759600002027582
93,0.01560319999771309,0.013116699999955017
94,0.016141400003107265,0.012920699999085627
95,0.015221400000882568,0.01275520000126562
96,0.01440300000103889,0.01275800000075833
97,0.015988600000127917,0.01281369999924209
98,0.015793599999597063,0.012841600000683684
99,0.014336299998831237,0.014222199999494478
100,0.01242909999928088,0.01552319999973406
101,0.012319000001298264,0.017428999999538064
102,0.012151700000686105,0.01386830000046757
103,0.012207399999169866,0.017107100000430364
104,0.012164899999334011,0.013609099998575402
105,0.013819700001477031,0.01862780000010389
106,0.01984449999872595,0.014944599999580532
107,0.020883299999695737,0.017157900001620874
108,0.01674069999717176,0.012527299997600494
109,0.012295399999857182,0.016075499999715248
110,0.011642600002232939,0.018226299998787
111,0.011956000002101064,0.013037000000622356
112,0.011699999999109423,0.012553100001241546
113,0.011857599998620572,0.012838599999668077
114,0.01579180000044289,0.014339299999846844
115,0.014342300000862451,0.012843100001191488
116,0.011982899999566143,0.013658500000019558
117,0.012529399999039015,0.018761200000881217
118,0.015281299998605391,0.021215200002188794
119,0.015351900001405738,0.01674500000081025
120,0.015362299996922957,0.016165400000318186
121,0.011861799997859634,0.014043999999557855
122,0.011913000002095941,0.012584000000060769
123,0.011650100001133978,0.017660999998042826
124,0.012973500000953209,0.013235300000815187
125,0.011994299999059876,0.012500799999543233
126,0.01359720000255038,0.012582299998030066
127,0.01809290000164765,0.01488450000033481
128,0.016982999997708248,0.0168271000002278
129,0.019620600000052946,0.019304400000692112
130,0.017499300000054063,0.018635200001881458
131,0.014535199999954784,0.017606099998374702
132,0.01285710000229301,0.013734599997405894
133,0.017956199997570366,0.013557300000684336
134,0.014788300002692267,0.012941000000864733
135,0.013734899999690242,0.016833899997436674
136,0.011928599997190759,0.013003099997149548
137,0.011910699999134522,0.012369299998681527
138,0.012028900000586873,0.012957999999343883
139,0.012147999997978332,0.0178873000004387
140,0.012251700001797872,0.02163709999877028
141,0.016332900002453243,0.017506799998955103
142,0.01743709999936982,0.017556599999807077
143,0.019910899998649256,0.015377100000478094
144,0.012989400001970353,0.013898199998948257
145,0.013641900000948226,0.013600100002804538
146,0.011889700002939207,0.012603300001501339
147,0.011755700001231162,0.013731999999436084
148,0.012203099999169353,0.012708899997960543
149,0.013500000000931323,0.014665700000477955
150,0.012253600001713494,0.020354699998279102
151,0.012578400001075352,0.018151799999031937
152,0.012178999997559004,0.021416300001874333
153,0.0118795999987924,0.018224799998279195
154,0.012151799997809576,0.015815599999768892
155,0.013309100002516061,0.016985899997962406
156,0.019126499999401858,0.015705400001024827
157,0.01655850000315695,0.015520299999479903
158,0.017106399998738198,0.01570240000000922
159,0.021827600001415703,0.017142600001534447
160,0.018176100002165185,0.016124199999467237
161,0.014636100000643637,0.01646690000052331
162,0.01601680000021588,0.015205200001219055
163,0.012635399998544017,0.015553599998384016
164,0.01577289999841014,0.013368500000069616
165,0.01494499999898835,0.01252520000343793
166,0.013571899999078596,0.012631000001420034
167,0.014238099996873643,0.01315690000046743
168,0.013164700001652818,0.012736500000755768
169,0.014433500000450294,0.013370600001508137
170,0.013937399999122135,0.01317879999987781
171,0.012789899999916088,0.013489499997376697
172,0.01558370000202558,0.014071199999307282
173,0.015981500000634696,0.02093070000046282
174,0.017244300001038937,0.018046400000457652
175,0.014688300001580501,0.01700159999745665
176,0.014908000001014443,0.015649799999664538
177,0.01679090000106953,0.012594700001500314
178,0.014813300000241725,0.012534400000731694
179,0.012868500001786742,0.012845799999922747
180,0.01328079999802867,0.013431100000161678
181,0.013744500000029802,0.01275530000202707
182,0.013172799997846596,0.012679600000410574
183,0.013114199999108678,0.015463200001249788
184,0.017407300001650583,0.017704900001263013
185,0.014702099997521145,0.02101340000081109
186,0.014414000001124805,0.018805200001224875
187,0.01341830000092159,0.019410000000789296
188,0.01592030000028899,0.016264699999737786
189,0.014887599998473888,0.01424869999755174
190,0.014784300001338124,0.014243199999327771
191,0.01417330000185757,0.013235300000815187
192,0.014124599998467602,0.012666999999055406
193,0.014111799999227514,0.01388059999953839
194,0.014557499998772983,0.016898999998375075
195,0.01366989999951329,0.018987299998116214
196,0.014274199998908443,0.019022899999981746
197,0.01346919999923557,0.014247900002374081
198,0.014732600000570528,0.012887900000350783
199,0.015440799998032162,0.012589599999046186
200,0.015758500001538778,0.013081199998850934
201,0.015180800000962336,0.013419599999906495
202,0.015102900000783848,0.016864299999724608
203,0.014670799999294104,0.012735600001178682
204,0.015464100000826875,0.012691500000073574
205,0.01724610000019311,0.01607779999903869
206,0.016306100002111634,0.017252800000278512
207,0.014476799999101786,0.017856500002380926
208,0.01829329999964102,0.01311580000037793
209,0.01410060000125668,0.01291510000010021
210,0.01838100000168197,0.012565100001665996
211,0.01457759999902919,0.01314950000232784
212,0.013927100000728387,0.012542299999040551
213,0.01416379999864148,0.013702600001124665
214,0.016301000003295485,0.01694130000032601
215,0.01623670000117272,0.019869600000674836
216,0.012305000000196742,0.013529900003049988
217,0.013057600001047831,0.01577760000145645
218,0.018340999999054475,0.012993500000447966
219,0.014582799998606788,0.012601300000824267
220,0.014804100002947962,0.017123699999501696
221,0.01608719999785535,0.015062900001794333
222,0.013385199999902397,0.016064299998106435
223,0.012548200000310317,0.018485399999917718
224,0.015343300001404714,0.016084099999716273
225,0.011748199998692144,0.015354699997260468
226,0.012625799998204457,0.01752639999904204
227,0.011759100001654588,0.013356299998122267
228,0.011904500002856366,0.015100499997060979
229,0.01849709999805782,0.017991900000197347
230,0.016528299998753937,0.015916800002742093
231,0.016601999999693362,0.01453140000012354
232,0.011905799998203292,0.016724600001907675
233,0.012103200002457015,0.016601200000877725
234,0.011837999998533633,0.01724889999968582
235,0.012161399998149136,0.013417500002105953
236,0.011996399996860418,0.013826800000970252
237,0.015642800000932766,0.012798199997632764
238,0.01469369999904302,0.013010099999519298
239,0.012729100002616178,0.012985800000024028
240,0.017372799997247057,0.013299100002768682
241,0.012371000000712229,0.0125012999997125
242,0.012863200001447694,0.012221599998156307
243,0.017847400002210634,0.015192000002571149
244,0.013296699999045813,0.019076199998380616
245,0.020796900000277674,0.018633600000612205
246,0.01352979999865056,0.015095400001882808
247,0.01235370000358671,0.014012999999977183
248,0.012127999998483574,0.012731899998470908
249,0.01570250000077067,0.012917000000015832
250,0.012659500000154367,0.013474999999743886
251,0.012962000000698026,0.015069699999003205
252,0.014772400001675123,0.02128200000151992
253,0.01375969999935478,0.017909599999256898
254,0.016293500000756467,0.01582840000264696
255,0.015534800000750693,0.018930400001408998
256,0.011991900002612965,0.017257100000279024
257,0.012192599999252707,0.01645210000060615
258,0.015758999998070067,0.013331800000742078
259,0.012550299998110859,0.012690400002611568
260,0.012155000000348082,0.01346929999999702
261,0.01448050000180956,0.012747799999488052
262,0.01690229999803705,0.012722600000415696
263,0.013565200002631173,0.01262240000141901
264,0.015605900000082329,0.012683200002356898
265,0.015014299999165814,0.017965700000786455
266,0.015198900000541471,0.020305500001995824
267,0.015290600000298582,0.016050399997766363
268,0.01808040000105393,0.016230500001256587
269,0.013433200001600198,0.01764760000151
270,0.015333499999542255,0.019493099996907404
271,0.01734009999927366,0.01945309999791789
272,0.01757299999735551,0.016836399998283014
273,0.015161600000283215,0.01299260000087088
274,0.011854600001242943,0.012826299996959278
275,0.012548999999125954,0.014017199999216245
276,0.01871229999960633,0.01740589999826625
277,0.015708999999333173,0.017399199998180848
278,0.01629039999897941,0.013501000001269858
279,0.019458900002064183,0.012502899997343775
280,0.012507199997344287,0.01262470000074245
281,0.012604100000316976,0.012594899999385234
282,0.01513379999960307,0.013998400001582922
283,0.014074499998969259,0.016204999999899883
284,0.014991799998824717,0.017748400001437403
285,0.014560799998434959,0.013234099998953752
286,0.0128523999992467,0.01599960000021383
287,0.014722899999469519,0.013310299997101538
288,0.01260320000073989,0.01521149999825866
289,0.012308499997743638,0.012889300000097137
290,0.01959309999801917,0.017769599999155616
291,0.018338500001846114,0.013081499997497303
292,0.013525599999411497,0.012432999999873573
293,0.011707300000125542,0.012730200000078185
294,0.01299999999901047,0.012655700000323122
295,0.012359699998341966,0.020690100001957035
296,0.012776299998222385,0.013839700000971789
297,0.01311839999834774,0.014022799998201663
298,0.017967799998586997,0.014442899999266956
299,0.013934400001744507,0.020256499999959487
300,0.011916299998119939,0.012986000001546927
301,0.012331400001130532,0.017249500000616536
302,0.015177199999016011,0.013104499998007668
303,0.021143399997527013,0.018301500000234228
304,0.022920600000361446,0.016606000001047505
305,0.01724620000095456,0.015909399997326545
306,0.017719600000418723,0.013615100000606617
307,0.014891399998305133,0.017875900000944966
308,0.014460999998846091,0.01413200000024517
309,0.015422600001329556,0.028376400001434376
310,0.01474410000082571,0.02077389999976731
311,0.013848599999619182,0.019410600001720013
312,0.012262500000360887,0.01647909999883268
313,0.013946999999461696,0.01617439999972703
314,0.012638799998967443,0.013826800000970252
315,0.01198120000117342,0.01899760000014794
316,0.01664540000274428,0.01433530000213068
317,0.016182299998035887,0.017617499997868435
318,0.017879200000606943,0.014343700000608806
319,0.014892999999574386,0.016847499999130378
320,0.011936099999729777,0.020959400000720052
321,0.01185530000293511,0.019100699999398785
322,0.012482599999202648,0.01514120000138064
323,0.012567800000397256,0.012666599999647588
324,0.013890899997932138,0.012761199999658857
325,0.015315600001486018,0.013516399998479756
326,0.011824900000647176,0.015791000001627253
327,0.011745299998437986,0.020612899999832734
328,0.0160872999986168,0.02061170000160928
329,0.013109999999869615,0.01553290000083507
330,0.013980499999888707,0.012751299997034948
331,0.01772739999796613,0.012502100002166117
332,0.018125299997336697,0.012429700000211596
333,0.01833979999719304,0.01637969999865163
334,0.01732080000147107,0.02039580000200658
335,0.01693459999660263,0.01657859999977518
336,0.013875399999960791,0.0180274999984249
337,0.011939399999391753,0.017809099997975864
338,0.011793799996667076,0.01741519999995944
339,0.012074499998561805,0.018382099999143975
340,0.013317299999471288,0.014807600000494858
341,0.018299499999557156,0.014860100000078091
342,0.022243300001719035,0.012636300001759082
343,0.015723399999842513,0.018668199998501223
344,0.01736180000079912,0.014781599998968886
345,0.014780000001337612,0.015376200000901008
346,0.016541100001632003,0.01873640000121668
347,0.01616719999947236,0.0188650999989477
348,0.015416499998536892,0.018538600001193117
349,0.014032399998541223,0.015989300001820084
350,0.018174199998611584,0.015406800001073861
351,0.01245290000224486,0.014092800000071293
352,0.012020400001347298,0.01747809999869787
353,0.011940799999138108,0.017513599999801954
354,0.013352800000575371,0.013111700001900317
355,0.02000410000255215,0.014483499999187188
356,0.016801800000393996,0.019482400002743816
357,0.01855280000017956,0.012827200000174344
358,0.014524900001561036,0.013959099997009616
359,0.01594930000283057,0.012676300000748597
360,0.013480300000082934,0.012903800001367927
361,0.014618199998949422,0.012699599999905331
362,0.013532999997551087,0.013267300000734394
363,0.015314899999793852,0.012474900002416689
364,0.01413700000193785,0.012732699997286545
365,0.014239399999496527,0.01760389999981271
366,0.013490500001353212,0.022514200001751306
367,0.012346100000286242,0.01846070000101463
368,0.012667500002862653,0.017410000000381842
369,0.012799500000255648,0.013175299998692935
370,0.012815000001864973,0.013247799997770926
371,0.01213389999975334,0.01453380000020843
372,0.012904899998829933,0.016524099999514874
373,0.012234899997565662,0.013260899999295361
374,0.012536499998532236,0.014276199999585515
375,0.02024100000198814,0.01833509999778471
376,0.01809760000105598,0.018279799998708768
377,0.016649600001983345,0.01681250000183354
378,0.016421899999841116,0.020834700000705197
379,0.013434600001346553,0.019465999997919425
380,0.012949500000104308,0.015192999999271706
381,0.013527099999919301,0.013757799999439158
382,0.014804300000832882,0.016436800000519725
383,0.014610499998525484,0.012908100001368439
384,0.016289499999402324,0.013007900000957306
385,0.016773899998952402,0.014411799998924835
386,0.011926200000743847,0.01298529999985476
387,0.01615460000175517,0.012841499999922235
388,0.019216299999243347,0.012948100000357954
389,0.019612800002505537,0.014709899998706533
390,0.016486900000018068,0.015290499999537133
391,0.015419100000144681,0.02636700000221026
392,0.014439999999012798,0.018331299997953465
393,0.01323660000343807,0.017939599998499034
394,0.014186299998982577,0.01606519999768352
395,0.013791999997920357,0.012568299996928545
396,0.01494779999848106,0.019932899998821085
397,0.016856099999131402,0.02068629999848781
398,0.014081199999054661,0.017445499997847946
399,0.014082100002269726,0.016761499999120133
400,0.014932099998986814,0.01629269999830285
401,0.015423100001498824,0.014494099999865284
402,0.013461099999403814,0.014488100001472048
403,0.012314799998421222,0.014801199999055825
404,0.012268399997992674,0.017685999999230262
405,0.011947899998631328,0.014619300000049407
406,0.012089700001524761,0.016117199997097487
407,0.012241500000527594,0.013693999997485662
408,0.01218719999815221,0.01424129999941215
409,0.011663600002066232,0.016475700002047233
410,0.012802200002624886,0.017532499998196727
411,0.011761300000216579,0.017426500002329703
412,0.013690399999177316,0.0195346000000427
413,0.017551400000229478,0.018314500000997214
414,0.017554199999722186,0.01764520000142511
415,0.01699949999965611,0.01593240000147489
416,0.020402000001922715,0.01514129999850411
417,0.014780900000914698,0.02291279999917606
418,0.011859700000059092,0.019267499999841675
419,0.012872200000856537,0.017740499999490567
420,0.012754999999742722,0.01314480000291951
421,0.011942100001760991,0.012726199998724042
422,0.011842899999464862,0.01335309999922174
423,0.012059999997291015,0.01246979999996256
424,0.018609899998409674,0.026624800000718096
425,0.01893759999802569,0.020313299999543233
426,0.020092099999601487,0.019292599998152582
427,0.01745370000207913,0.013069600001472281
428,0.014132599997537909,0.013565000001108274
429,0.017699100000754697,0.013879300000553485
430,0.01487710000219522,0.01317650000055437
431,0.015739900001790375,0.021725099999457598
432,0.01579870000205119,0.020276800001738593
433,0.01268519999939599,0.021661499999027
434,0.011863600000651786,0.014955099999497179
435,0.012652400000661146,0.013458199999149656
436,0.01311600000190083,0.01330499999676249
437,0.012363199999526842,0.013068899999780115
438,0.012290700000448851,0.016212200000154553
439,0.017378199998347554,0.012692000000242842
440,0.02185290000124951,0.01281119999839575
441,0.01292499999908614,0.014797199997701682
442,0.014399700001376914,0.018593000000691973
443,0.011981600000581238,0.02489150000110385
444,0.011763700000301469,0.016559499999857508
445,0.012069500000507105,0.01628559999880963
446,0.012931600002048071,0.015809600001375657
447,0.016927299999224488,0.013119900002493523
448,0.01940409999951953,0.01268039999922621
449,0.01944550000189338,0.012691800002357922
450,0.01818700000148965,0.013474799998220988
451,0.01539750000301865,0.01326869999684277
452,0.014220300003216835,0.014522299999953248
453,0.013146500001312234,0.019422500001383014
454,0.014359199998580152,0.016144400000484893
455,0.013752899998507928,0.013211000001319917
456,0.014247400002204813,0.012839099999837345
457,0.018639199999597622,0.01315460000114399
458,0.013466299998981413,0.01687379999930272
459,0.012857799996709218,0.01445389999935287
460,0.012636600000405451,0.015015800003311597
461,0.01589619999867864,0.013274199998704717
462,0.011981800002104137,0.013024899999436457
463,0.018025900000793627,0.012742499999149004
464,0.012483099999371916,0.012886599997727899
465,0.012064800001098774,0.01301909999892814
466,0.017105299997638213,0.012773800001014024
467,0.012117500002204906,0.014329400000860915
468,0.014216300001862692,0.013331099999049911
469,0.013901299997087335,0.013420299997960683
470,0.014038599998457357,0.012626699997781543
471,0.016102100002171937,0.012670099997194484
472,0.015546399998129345,0.013039900000876514
473,0.012970599997061072,0.014433600001211744
474,0.013226899998699082,0.01391180000064196
475,0.016910700000153156,0.013189900000725174
476,0.013975999998365296,0.012930900000355905
477,0.01574369999798364,0.014854799999739043
478,0.013210099998104852,0.012807800001610303
479,0.015247999999701278,0.012718400001176633
480,0.012814900001103524,0.012925999999424675
481,0.013464899999235058,0.013300499998877058
482,0.013004000000364613,0.013391200001933612
483,0.013852400003088405,0.019178099999408005
484,0.016243100002611754,0.016110999997181352
485,0.01181939999878523,0.01759239999955753
486,0.015927800002828008,0.015294799999537645
487,0.012025500000163447,0.015132600001379615
488,0.01852320000034524,0.014242400000512134
489,0.014107099999819184,0.01546529999905033
490,0.014936300001863856,0.013146199999027885
491,0.012421599996741861,0.01706439999907161
492,0.019722999997611623,0.018687200001295423
493,0.01276990000042133,0.017799299999751383
494,0.018816800002241507,0.016368500000680797
495,0.013439599999401253,0.013671900000190362
496,0.01628340000024764,0.012703100001090206
497,0.012173300001450116,0.019719299998541828
498,0.01471529999980703,0.014713799999299226
499,0.014367499999934807,0.013604800002212869
500,0.014219000000593951,0.014130800002021715
501,0.013468100001773564,0.014605100001062965
502,0.015545599999313708,0.013946500002930406
503,0.014362400001118658,0.013238999999884982
504,0.013654900001711212,0.015463100000488339
505,0.012294500000280095,0.01711069999873871
506,0.012124499997298699,0.019330400002218084
507,0.015954999998939456,0.01808329999767011
508,0.019294300000183284,0.01601700000173878
509,0.01516289999926812,0.01282089999949676
510,0.015188700002909172,0.013477899999998044
511,0.01603129999784869,0.019349999998667045
512,0.01259849999769358,0.020567300001857802
513,0.013717999998334562,0.013232400000561029
514,0.016843699999299133,0.014639100001659244
515,0.014600499998778105,0.016971099998045247
516,0.015633600000001024,0.01919160000034026
517,0.01631939999788301,0.017028900001605507
518,0.01337240000066231,0.018594299999676878
519,0.012679599996772595,0.020550400000502123
520,0.01471300000048359,0.014191700000083074
521,0.015831100001378218,0.014020099999470403
522,0.012664199999562697,0.013966800001071533
523,0.011679600000206847,0.013723699998081429
524,0.011688200000207871,0.01640209999823128
525,0.012754900002619252,0.016944099999818718
526,0.01245299999936833,0.02737350000097649
527,0.014377899999090005,0.015521799999987707
528,0.018062499999359716,0.018374200000835117
529,0.016344300001946976,0.017030399998475332
530,0.012123100001190323,0.01666550000300049
531,0.01226219999807654,0.015082300000358373
532,0.01277499999923748,0.01641370000288589
533,0.01197659999888856,0.01405489999888232
534,0.01179490000140504,0.01446850000138511
535,0.01209250000101747,0.014919500001269625
536,0.014370799999596784,0.01934879999680561
537,0.02106389999971725,0.01615059999676305
538,0.01841460000287043,0.017876900001283502
539,0.01897090000056778,0.01740090000021155
540,0.012988599999516737,0.013347299998713424
541,0.011952799999562558,0.012770200002705678
542,0.012949500000104308,0.013412700001936173
543,0.01654939999934868,0.012808099996618694
544,0.016949700002442114,0.012839099999837345
545,0.014983200002461672,0.013974299999972573
546,0.014482700000371551,0.017638799999986077
547,0.01323459999912302,0.017893799999001203
548,0.012211699999170378,0.018987600000400562
549,0.012761000001773937,0.014073199999984354
550,0.012432500003342284,0.012430300001142314
551,0.016959100001258776,0.012434699998266296
552,0.021382499999162974,0.01301189999867347
553,0.01919629999974859,0.014076700001169229
554,0.014785299998038681,0.01763070000015432
555,0.01708169999983511,0.018597399997815955
556,0.015805499999260064,0.019490499998937594
557,0.018389699998806464,0.016630999998596963
558,0.016016599998692982,0.015362100002676016
559,0.013412200001766905,0.012661400000069989
560,0.01854749999984051,0.012703100001090206
561,0.018623800002387725,0.0154194999995525
562,0.021583199999440694,0.013217200001236051
563,0.015551399999822024,0.012951799999427749
564,0.016597099998762133,0.014258400002290728
565,0.015202999999019084,0.018377600001258543
566,0.0183374999978696,0.018795500000123866
567,0.01506599999993341,0.02162999999927706
568,0.015228899999783607,0.017527900003187824
569,0.015791000001627253,0.014477400000032503
570,0.014909399997122819,0.013311099999555154
571,0.015964199999871198,0.017583500000910135
572,0.013940600001660641,0.01640380000026198
573,0.014841200001683319,0.0179281999990053
574,0.013727000001381384,0.016093399997771485
575,0.015762499999254942,0.014525599999615224
576,0.012425699998857453,0.019531800000549993
577,0.012343200000032084,0.016980700002022786
578,0.012161899998318404,0.013039000001299428
579,0.012030300000333227,0.01265889999922365
580,0.012500900000304682,0.012574200001836289
581,0.012930900000355905,0.013945300001068972
582,0.012855100001615938,0.019558699998015072
583,0.012142499999754364,0.022754300000087824
584,0.013052000002062414,0.017417000002751593
585,0.017463100000895793,0.018839599997590994
586,0.01315249999970547,0.022057300000597024
587,0.019267900002887473,0.01768879999872297
588,0.018212300001323456,0.017912300001626136
589,0.018152000000554835,0.014794899998378241
590,0.016826499999297084,0.0145751999989443
591,0.01663850000113598,0.014629999997850973
592,0.012417300000379328,0.01601970000047004
593,0.012959200001205318,0.013916500000050291
594,0.012139499998738756,0.014840400002867682
595,0.014364800001203548,0.012703699998382945
596,0.012289599999348866,0.012979799997992814
597,0.012453499999537598,0.012477699998271419
598,0.012155600001278799,0.013950200002000201
599,0.01879430000190041,0.014150200000585755
600,0.01768689999880735,0.013571299998147879
601,0.018653499999345513,0.013470699999743374
602,0.012574799999129027,0.013015399999858346
603,0.011945199999900069,0.013317900000402005
604,0.012081000000762288,0.012578300000313902
605,0.012733100000332342,0.017661199999565724
606,0.012388399998599198,0.018272900000738446
607,0.014654300000984222,0.01886699999886332
608,0.017452399999456247,0.020406600000569597
609,0.015537399998720502,0.018246700001327554
610,0.018933800001832424,0.018330900002183625
611,0.019414700000197627,0.01661909999893396
612,0.012244300000020303,0.01621259999956237
613,0.012018999997962965,0.01824290000149631
614,0.016177000001334818,0.016649100001814077
615,0.01813670000046841,0.016461600000184262
616,0.020641300001443597,0.021938599998975405
617,0.017073099999834085,0.019335199998749886
618,0.020136700000875862,0.015483399998629466
619,0.016741600000386825,0.012774599999829661
620,0.014026199998625088,0.012393999997584615
621,0.013912900001741946,0.012847400001192
622,0.012210400000185473,0.013150800001312746
623,0.012055200000759214,0.013293600000906736
624,0.012117199999920558,0.014178999997966457
625,0.012580899998283712,0.020133300000452437
626,0.011815799996838905,0.01970219999930123
627,0.012509000000136439,0.016813599999295548
628,0.012669200001255376,0.015481900001759641
629,0.011665400001220405,0.01279430000067805
630,0.013638399999763351,0.013606299999082694
631,0.014569700000720331,0.0148507999983849
632,0.01957330000004731,0.016683000001648907
633,0.02015680000113207,0.013035699997999473
634,0.017941800000699004,0.01367739999841433
635,0.017118399999162648,0.018059999998513376
636,0.01702089999889722,0.01725379999697907
637,0.011960199997702148,0.023956699998961994
638,0.01316919999953825,0.020058399997651577
639,0.015784100000018952,0.016221699999732664
640,0.011913800000911579,0.01614260000133072
641,0.011822700002085185,0.01284749999831547
642,0.012198300002637552,0.016100300003017765
643,0.01205620000109775,0.016494799998326926
644,0.01225239999985206,0.013865099997929065
645,0.014352999998664018,0.018215600000985432
646,0.01428459999806364,0.01627339999686228
647,0.01743740000165417,0.021247399999992922
648,0.01210489999721176,0.01716600000145263
649,0.017273499997827457,0.0169075999983761
650,0.01351029999932507,0.019997799998236587
651,0.01562519999788492,0.016255400001682574
652,0.01244829999996,0.018338400001084665
653,0.023056199999700766,0.016378599997551646
654,0.016473299998324364,0.018677899999602232
655,0.017142600001534447,0.016591699997661635
656,0.012921599998662714,0.01696050000100513
657,0.016373700000258395,0.016141500000230735
658,0.013221100001828745,0.020941599999787286
659,0.017111699999077246,0.014621799997257767
660,0.01329769999938435,0.02004550000128802
661,0.0158646999989287,0.015034899999591289
662,0.01328520000242861,0.01483870000083698
663,0.01411309999821242,0.014445500000874745
664,0.013251100001070881,0.014572199997928692
665,0.014011999999638647,0.01636799999687355
666,0.015654799997719238,0.016637900000205263
667,0.01603400000021793,0.015287499998521525
668,0.015581700001348509,0.016061499998613726
669,0.015315600001486018,0.013772300000709947
670,0.01501319999806583,0.0193310000031488
671,0.014650799999799347,0.01587410000138334
672,0.01653470000019297,0.015561700001853751
673,0.015172399998846231,0.015106099999684375
674,0.02035969999997178,0.014307299999927636
675,0.012984100001631305,0.017146499998489162
676,0.01217220000035013,0.013037599997915095
677,0.011996500001259847,0.01345969999965746
678,0.01188709999769344,0.013643800000863848
679,0.012227200000779703,0.012719800000922987
680,0.012105699999665376,0.01741749999928288
681,0.012207600000692764,0.02206799999839859
682,0.01576070000010077,0.018159899998863693
683,0.018148199997085612,0.016436800000519725
684,0.01608710000073188,0.01600000000325963
685,0.015213200000289362,0.015423400000145193
686,0.014697200000227895,0.019420200002059573
687,0.013444199998048134,0.013652599998749793
688,0.014756799999304349,0.018510099998820806
689,0.012885199997981545,0.013531000000511995
690,0.018797599997924408,0.013622499998746207
691,0.018984599999384955,0.012540499999886379
692,0.014019800000824034,0.013460399997711647
693,0.013058500000624917,0.013090599997667596
694,0.013235999998869374,0.013030800000706222
695,0.014000299997860566,0.013115500001731561
696,0.019874999998137355,0.013182699996832525
697,0.013430200000584591,0.015335899999627145
